geo_id,zipcode,population
8600000US11212,11212,84500
8600000US97341,97341,2325
8600000US56256,56256,2581
8600000US15531,15531,3861
8600000US53033,53033,4885
8600000US75161,75161,6165
8600000US46160,46160,6421
8600000US46392,46392,7957
8600000US92377,92377,19989
8600000US11746,11746,67094
8600000US48817,48817,6422
8600000US93926,93926,8726
8600000US77058,77058,16406
8600000US48141,48141,25366
8600000US49405,49405,1559
8600000US94020,94020,1559
8600000US30450,30450,2583
8600000US28129,28129,5399
8600000US61362,61362,5911
8600000US06880,6880,26647
8600000US12092,12092,1304
8600000US92075,92075,12056
8600000US85137,85137,2329
8600000US05401,5401,28185
8600000US33326,33326,31257
8600000US75643,75643,2074
8600000US44243,44243,5658
8600000US53014,53014,7962
8600000US89144,89144,18714
8600000US50667,50667,795
8600000US14864,14864,1307
8600000US29351,29351,1563
8600000US15469,15469,2331
8600000US10589,10589,8475
8600000US49106,49106,4636
8600000US32666,32666,5916
8600000US10923,10923,8732
8600000US27332,27332,30236
8600000US44702,44702,1053
8600000US74002,74002,2333
8600000US39730,39730,11805
8600000US55408,55408,29981
8600000US73554,73554,3614
8600000US87047,87047,4894
8600000US05482,5482,7198
8600000US79852,79852,799
8600000US56621,56621,4639
8600000US33440,33440,19743
8600000US71675,71675,1824
8600000US39854,39854,2592
8600000US72833,72833,4384
8600000US38487,38487,1057
8600000US27812,27812,2593
8600000US08021,8021,44833
8600000US62323,62323,290
8600000US79010,79010,802
8600000US38625,38625,1058
8600000US50533,50533,4130
8600000US53118,53118,7202
8600000US85250,85250,15906
8600000US98033,98033,34338
8600000US38945,38945,35
8600000US88114,88114,35
8600000US05055,5055,3363
8600000US98812,98812,4899
8600000US77657,77657,20003
8600000US97317,97317,24355
8600000US64688,64688,548
8600000US06480,6480,9508
8600000US45734,45734,549
8600000US38473,38473,1061
8600000US04952,4952,1829
8600000US48362,48362,15141
8600000US32211,32211,30501
8600000US75142,75142,18982
8600000US20751,20751,2343
8600000US92503,92503,84519
8600000US21060,21060,29223
8600000US57322,57322,296
8600000US72534,72534,1320
8600000US22645,22645,3880
8600000US06471,6471,7720
8600000US95417,95417,297
8600000US84340,84340,3369
8600000US28342,28342,298
8600000US56276,56276,298
8600000US98345,98345,554
8600000US03755,3755,10538
8600000US71119,71119,11562
8600000US60827,60827,27946
8600000US63750,63750,43
8600000US30818,30818,555
8600000US07021,7021,2091
8600000US72006,72006,2603
8600000US87501,87501,15147
8600000US28668,28668,300
8600000US99671,99671,556
8600000US71480,71480,1324
8600000US34210,34210,15916
8600000US77803,77803,30252
8600000US29209,29209,33324
8600000US14506,14506,1325
8600000US52245,52245,22573
8600000US44266,44266,33581
8600000US97622,97622,558
8600000US57370,57370,814
8600000US77335,77335,2350
8600000US33973,33973,10798
8600000US15621,15621,47
8600000US16670,16670,47
8600000US73628,73628,1583
8600000US20637,20637,5423
8600000US48301,48301,14127
8600000US04781,4781,560
8600000US74738,74738,560
8600000US44880,44880,2864
8600000US62088,62088,6960
8600000US95317,95317,817
8600000US22610,22610,1842
8600000US01503,1503,2866
8600000US70395,70395,4658
8600000US67454,67454,563
8600000US67559,67559,52
8600000US45874,45874,2100
8600000US74653,74653,3892
8600000US54880,54880,30772
8600000US63013,63013,1589
8600000US42728,42728,15925
8600000US90815,90815,39733
8600000US75157,75157,310
8600000US33610,33610,39222
8600000US32738,32738,43830
8600000US76873,76873,55
8600000US13319,13319,1079
8600000US84028,84028,824
8600000US36268,36268,5432
8600000US60614,60614,66617
8600000US65649,65649,1593
8600000US38462,38462,10297
8600000US49412,49412,11065
8600000US41503,41503,570
8600000US76018,76018,26938
8600000US72035,72035,1083
8600000US55312,55312,1595
8600000US13206,13206,16443
8600000US85022,85022,46395
8600000US80481,80481,572
8600000US83239,83239,572
8600000US05155,5155,828
8600000US37366,37366,828
8600000US57017,57017,1340
8600000US64444,64444,1340
8600000US10530,10530,12604
8600000US07008,7008,22844
8600000US57117,57117,61
8600000US67012,67012,61
8600000US99651,99651,61
8600000US59642,59642,62
8600000US19562,19562,2622
8600000US47115,47115,2622
8600000US92860,92860,27198
8600000US37876,37876,29246
8600000US58572,58572,319
8600000US27317,27317,16959
8600000US49796,49796,320
8600000US50591,50591,320
8600000US96703,96703,2368
8600000US54552,54552,4416
8600000US98354,98354,6976
8600000US60044,60044,9792
8600000US31520,31520,22336
8600000US94606,94606,36672
8600000US66520,66520,577
8600000US28723,28723,11329
8600000US31768,31768,23617
8600000US75482,75482,24385
8600000US35460,35460,834
8600000US91321,91321,34882
8600000US66429,66429,579
8600000US68030,68030,835
8600000US15427,15427,1091
8600000US73538,73538,4675
8600000US03903,3903,6211
8600000US29368,29368,68
8600000US22535,22535,580
8600000US71417,71417,4932
8600000US22851,22851,5956
8600000US95240,95240,47172
8600000US67518,67518,69
8600000US17951,17951,325
8600000US72834,72834,10565
8600000US38635,38635,15941
8600000US96124,96124,326
8600000US76935,76935,1606
8600000US76798,76798,1862
8600000US07828,7828,14150
8600000US80804,80804,327
8600000US49459,49459,1351
8600000US40313,40313,3143
8600000US90008,90008,32327
8600000US31098,31098,2888
8600000US31045,31045,73
8600000US38040,38040,5193
8600000US96778,96778,14409
8600000US50266,50266,23625
8600000US71416,71416,842
8600000US47862,47862,1610
8600000US03109,3109,10314
8600000US49103,49103,11082
8600000US28739,28739,19786
8600000US73020,73020,20810
8600000US66502,66502,43850
8600000US16319,16319,1355
8600000US17518,17518,1355
8600000US75555,75555,1611
8600000US47610,47610,5195
8600000US59803,59803,16203
8600000US60561,60561,23115
8600000US98263,98263,76
8600000US51063,51063,1100
8600000US87036,87036,1868
8600000US66040,66040,3404
8600000US15767,15767,14668
8600000US10038,10038,20300
8600000US58569,58569,77
8600000US70041,70041,2381
8600000US75416,75416,2893
8600000US95912,95912,4685
8600000US52251,52251,590
8600000US47993,47993,3918
8600000US77385,77385,19534
8600000US78661,78661,335
8600000US27110,27110,2127
8600000US14532,14532,4431
8600000US60463,60463,14671
8600000US70082,70082,336
8600000US38848,38848,848
8600000US02357,2357,1360
8600000US97882,97882,7760
8600000US63118,63118,26704
8600000US28562,28562,36176
8600000US13659,13659,593
8600000US63631,63631,849
8600000US66751,66751,849
8600000US17057,17057,21329
8600000US75050,75050,41041
8600000US77701,77701,14674
8600000US67206,67206,15186
8600000US22976,22976,339
8600000US23897,23897,595
8600000US93641,93641,595
8600000US23409,23409,84
8600000US50843,50843,596
8600000US64834,64834,9556
8600000US29338,29338,85
8600000US58330,58330,341
8600000US68351,68351,853
8600000US46504,46504,3413
8600000US61414,61414,854
8600000US76853,76853,1622
8600000US96785,96785,2646
8600000US49097,49097,10326
8600000US26722,26722,599
8600000US82513,82513,1879
8600000US78009,78009,7255
8600000US06120,6120,12887
8600000US60130,60130,14167
8600000US59085,59085,88
8600000US26707,26707,344
8600000US85749,85749,19032
8600000US51104,51104,22104
8600000US94520,94520,37208
8600000US43207,43207,45144
8600000US44471,44471,11097
8600000US76012,76012,25689
8600000US96119,96119,90
8600000US65806,65806,10586
8600000US62077,62077,347
8600000US19939,19939,5979
8600000US43076,43076,9051
8600000US54639,54639,2397
8600000US44413,44413,7261
8600000US50467,50467,94
8600000US75669,75669,606
8600000US50628,50628,1374
8600000US11705,11705,8030
8600000US49038,49038,9310
8600000US29375,29375,95
8600000US68314,68314,351
8600000US66550,66550,607
8600000US46161,46161,2655
8600000US91773,91773,33119
8600000US40983,40983,352
8600000US78943,78943,352
8600000US98279,98279,608
8600000US64649,64649,864
8600000US49645,49645,1632
8600000US81069,81069,1888
8600000US32420,32420,2144
8600000US63764,63764,5984
8600000US96150,96150,29792
8600000US19104,19104,51808
8600000US05837,5837,353
8600000US49129,49129,609
8600000US94037,94037,2913
8600000US20710,20710,9313
8600000US42633,42633,20065
8600000US02301,2301,61025
8600000US52801,52801,1122
8600000US65324,65324,1634
8600000US65466,65466,1634
8600000US23958,23958,3170
8600000US57660,57660,99
8600000US13428,13428,1635
8600000US42048,42048,2147
8600000US62237,62237,2659
8600000US64085,64085,8803
8600000US33714,33714,18531
8600000US95818,95818,19811
8600000US85297,85297,26979
8600000US23414,23414,100
8600000US75439,75439,868
8600000US49503,49503,35940
8600000US23415,23415,1893
8600000US28663,28663,614
8600000US41632,41632,614
8600000US13066,13066,12390
8600000US83404,83404,21606
8600000US85303,85303,30310
8600000US03257,3257,4455
8600000US00682,682,32615
8600000US53715,53715,12136
8600000US18920,18920,361
8600000US22641,22641,361
8600000US51557,51557,873
8600000US28682,28682,1129
8600000US89705,89705,4969
8600000US06074,6074,25705
8600000US91722,91722,34409
8600000US98297,98297,106
8600000US81226,81226,9066
8600000US29630,29630,14186
8600000US74082,74082,107
8600000US61769,61769,619
8600000US81324,81324,1387
8600000US25621,25621,2155
8600000US00741,741,4971
8600000US01129,1129,7019
8600000US84660,84660,37995
8600000US28430,28430,1900
8600000US48730,48730,4716
8600000US44026,44026,11116
8600000US75901,75901,29036
8600000US83238,83238,109
8600000US27862,27862,877
8600000US77629,77629,877
8600000US60955,60955,1901
8600000US58656,58656,366
8600000US65772,65772,2158
8600000US62035,62035,16494
8600000US89052,89052,47214
8600000US72938,72938,1391
8600000US03216,3216,2159
8600000US05476,5476,3183
8600000US73401,73401,34927
8600000US93637,93637,37743
8600000US59314,59314,112
8600000US81638,81638,112
8600000US87531,87531,368
8600000US72331,72331,3184
8600000US03741,3741,4208
8600000US93405,93405,35440
8600000US99648,99648,113
8600000US72044,72044,881
8600000US46031,46031,2161
8600000US28163,28163,5233
8600000US62205,62205,9329
8600000US99336,99336,48753
8600000US30137,30137,1650
8600000US50629,50629,2418
8600000US33776,33776,12402
8600000US06418,6418,12914
8600000US19720,19720,59250
8600000US36915,36915,627
8600000US73843,73843,883
8600000US23175,23175,1907
8600000US36866,36866,3955
8600000US70342,70342,4979
8600000US78580,78580,14963
8600000US79706,79706,19571
8600000US11550,11550,56435
8600000US61435,61435,116
8600000US45745,45745,1140
8600000US15926,15926,2676
8600000US53189,53189,26228
8600000US48050,48050,1653
8600000US74860,74860,1653
8600000US44615,44615,11125
8600000US35040,35040,14965
8600000US75051,75051,39285
8600000US39092,39092,2934
8600000US18660,18660,3702
8600000US92692,92692,47222
8600000US13134,13134,119
8600000US62078,62078,119
8600000US61477,61477,631
8600000US16738,16738,2679
8600000US19113,19113,120
8600000US31623,31623,120
8600000US78411,78411,28024
8600000US64021,64021,633
8600000US04257,4257,2681
8600000US56334,56334,5497
8600000US55438,55438,16249
8600000US92066,92066,378
8600000US48638,48638,12922
8600000US65714,65714,29818
8600000US82942,82942,123
8600000US76484,76484,1147
8600000US04076,4076,2683
8600000US21771,21771,29563
8600000US56292,56292,636
8600000US50225,50225,2940
8600000US19001,19001,17020
8600000US11411,11411,18556
8600000US31503,31503,21116
8600000US11103,11103,38780
8600000US64833,64833,125
8600000US73043,73043,125
8600000US73024,73024,637
8600000US46324,46324,23165
8600000US50078,50078,126
8600000US13367,13367,8830
8600000US75001,75001,12414
8600000US68502,68502,26238
8600000US50528,50528,383
8600000US43413,43413,1407
8600000US54426,54426,4479
8600000US26354,26354,11135
8600000US22723,22723,128
8600000US66095,66095,896
8600000US12116,12116,1920
8600000US99921,99921,1920
8600000US46938,46938,3200
8600000US98020,98020,18304
8600000US11729,11729,28032
8600000US18224,18224,6017
8600000US26104,26104,16769
8600000US59916,59916,130
8600000US07027,7027,4226
8600000US27350,27350,6530
8600000US26807,26807,2947
8600000US54614,54614,2947
8600000US56097,56097,3715
8600000US48138,48138,10371
8600000US70802,70802,27267
8600000US72457,72457,132
8600000US24323,24323,644
8600000US87059,87059,9604
8600000US77372,77372,12164
8600000US19147,19147,36228
8600000US38654,38654,45956
8600000US12743,12743,389
8600000US38504,38504,901
8600000US12913,12913,1157
8600000US78657,78657,5509
8600000US67052,67052,8325
8600000US33054,33054,29061
8600000US03282,3282,902
8600000US30316,30316,31110
8600000US25837,25837,391
8600000US68033,68033,392
8600000US29009,29009,2440
8600000US03278,3278,2952
8600000US14618,14618,22920
8600000US08039,8039,137
8600000US83124,83124,137
8600000US15410,15410,905
8600000US67437,67437,1161
8600000US54623,54623,1930
8600000US35956,35956,8842
8600000US73045,73045,10378
8600000US46219,46219,33930
8600000US30005,30005,34442
8600000US25565,25565,651
8600000US63945,63945,1163
8600000US04460,4460,1419
8600000US24983,24983,2443
8600000US68512,68512,11659
8600000US71024,71024,1420
8600000US02646,2646,1676
8600000US23669,23669,43148
8600000US37843,37843,3725
8600000US87113,87113,14477
8600000US78133,78133,16269
8600000US02043,2043,22157
8600000US56568,56568,142
8600000US36345,36345,7822
8600000US19518,19518,14734
8600000US84757,84757,1167
8600000US60560,60560,22415
8600000US48236,48236,30607
8600000US93422,93422,31375
8600000US67953,67953,144
8600000US60184,60184,2448
8600000US55363,55363,4496
8600000US14895,14895,9616
8600000US24879,24879,657
8600000US67070,67070,1169
8600000US32062,32062,2449
8600000US76459,76459,146
8600000US38582,38582,1426
8600000US87016,87016,3730
8600000US88201,88201,25490
8600000US13501,13501,38546
8600000US53049,53049,2451
8600000US28712,28712,19347
8600000US02879,2879,20371
8600000US15780,15780,148
8600000US60407,60407,1684
8600000US28470,28470,10644
8600000US87315,87315,149
8600000US43106,43106,1685
8600000US61491,61491,2197
8600000US10992,10992,9621
8600000US93010,93010,42901
8600000US38573,38573,2198
8600000US61853,61853,13206
8600000US85340,85340,26262
8600000US17758,17758,919
8600000US41166,41166,919
8600000US76655,76655,7831
8600000US68445,68445,152
8600000US14571,14571,1176
8600000US71744,71744,3224
8600000US16662,16662,6040
8600000US49710,49710,409
8600000US12786,12786,665
8600000US65720,65720,665
8600000US54448,54448,4249
8600000US06279,6279,6041
8600000US77002,77002,16793
8600000US71209,71209,154
8600000US76885,76885,154
8600000US16829,16829,666
8600000US04652,4652,1690
8600000US28356,28356,5018
8600000US94518,94518,26778
8600000US73110,73110,32666
8600000US76010,76010,55706
8600000US25977,25977,155
8600000US61001,61001,1179
8600000US14411,14411,14491
8600000US55345,55345,21147
8600000US77662,77662,27035
8600000US81129,81129,156
8600000US56566,56566,668
8600000US44622,44622,18588
8600000US34119,34119,25756
8600000US54481,54481,29340
8600000US32578,32578,30108
8600000US95257,95257,413
8600000US16917,16917,1437
8600000US70544,70544,11677
8600000US45371,45371,18333
8600000US08248,8248,158
8600000US24843,24843,158
8600000US96031,96031,158
8600000US62446,62446,414
8600000US97544,97544,2206
8600000US42717,42717,6558
8600000US46236,46236,27294
8600000US17729,17729,159
8600000US67520,67520,415
